date,productId,productName,quantity,revenue
2024-11-01,1,iPhone 15 Pro Max 256GB,5,274995
2024-11-02,1,iPhone 15 Pro Max 256GB,3,164997
2024-11-03,1,iPhone 15 Pro Max 256GB,4,219996
2024-11-04,1,iPhone 15 Pro Max 256GB,2,109998
2024-11-05,1,iPhone 15 Pro Max 256GB,6,329994
2024-11-06,1,iPhone 15 Pro Max 256GB,3,164997
2024-11-07,1,iPhone 15 Pro Max 256GB,4,219996
2024-11-08,1,iPhone 15 Pro Max 256GB,2,109998
2024-11-09,1,iPhone 15 Pro Max 256GB,5,274995
2024-11-10,1,iPhone 15 Pro Max 256GB,3,164997
2024-11-11,1,iPhone 15 Pro Max 256GB,25,1374975
2024-11-12,1,iPhone 15 Pro Max 256GB,4,219996
2024-11-13,1,iPhone 15 Pro Max 256GB,3,164997
2024-11-14,1,iPhone 15 Pro Max 256GB,2,109998
2024-11-15,1,iPhone 15 Pro Max 256GB,4,219996
2024-11-01,2,Samsung Galaxy S24 Ultra,8,399992
2024-11-02,2,Samsung Galaxy S24 Ultra,10,499990
2024-11-03,2,Samsung Galaxy S24 Ultra,7,349993
2024-11-04,2,Samsung Galaxy S24 Ultra,9,449991
2024-11-05,2,Samsung Galaxy S24 Ultra,6,299994
2024-11-06,2,Samsung Galaxy S24 Ultra,8,399992
2024-11-07,2,Samsung Galaxy S24 Ultra,11,549989
2024-11-08,2,Samsung Galaxy S24 Ultra,7,349993
2024-11-09,2,Samsung Galaxy S24 Ultra,9,449991
2024-11-10,2,Samsung Galaxy S24 Ultra,8,399992
2024-11-11,2,Samsung Galaxy S24 Ultra,12,599988
2024-11-12,2,Samsung Galaxy S24 Ultra,6,299994
2024-11-13,2,Samsung Galaxy S24 Ultra,8,399992
2024-11-14,2,Samsung Galaxy S24 Ultra,7,349993
2024-11-15,2,Samsung Galaxy S24 Ultra,9,449991
2024-11-01,4,AirPods Pro 2,20,199980
2024-11-02,4,AirPods Pro 2,28,279972
2024-11-03,4,AirPods Pro 2,25,249975
2024-11-04,4,AirPods Pro 2,22,219978
2024-11-05,4,AirPods Pro 2,30,299970
2024-11-06,4,AirPods Pro 2,24,239976
2024-11-07,4,AirPods Pro 2,26,259974
2024-11-08,4,AirPods Pro 2,21,209979
2024-11-09,4,AirPods Pro 2,27,269973
2024-11-10,4,AirPods Pro 2,23,229977
2024-11-11,4,AirPods Pro 2,35,349965
2024-11-12,4,AirPods Pro 2,29,289971
2024-11-13,4,AirPods Pro 2,24,239976
2024-11-14,4,AirPods Pro 2,26,259974
2024-11-15,4,AirPods Pro 2,22,219978
2024-11-01,9,Xiaomi 14 Ultra,5,199995
2024-11-02,9,Xiaomi 14 Ultra,6,239994
2024-11-03,9,Xiaomi 14 Ultra,4,159996
2024-11-04,9,Xiaomi 14 Ultra,7,279993
2024-11-05,9,Xiaomi 14 Ultra,3,119997
2024-11-06,9,Xiaomi 14 Ultra,5,199995
2024-11-07,9,Xiaomi 14 Ultra,6,239994
2024-11-08,9,Xiaomi 14 Ultra,4,159996
2024-11-09,9,Xiaomi 14 Ultra,0,0
2024-11-10,9,Xiaomi 14 Ultra,0,0
2024-11-11,9,Xiaomi 14 Ultra,0,0
2024-11-12,9,Xiaomi 14 Ultra,0,0
2024-11-13,9,Xiaomi 14 Ultra,0,0
2024-11-14,9,Xiaomi 14 Ultra,0,0
2024-11-15,9,Xiaomi 14 Ultra,0,0
2024-11-01,12,PlayStation 5,8,183992
2024-11-02,12,PlayStation 5,10,229990
2024-11-03,12,PlayStation 5,7,160993
2024-11-04,12,PlayStation 5,9,206991
2024-11-05,12,PlayStation 5,6,137994
2024-11-06,12,PlayStation 5,8,183992
2024-11-07,12,PlayStation 5,12,275988
2024-11-08,12,PlayStation 5,7,160993
2024-11-09,12,PlayStation 5,9,206991
2024-11-10,12,PlayStation 5,8,183992
2024-11-11,12,PlayStation 5,15,344985
2024-11-12,12,PlayStation 5,6,137994
2024-11-13,12,PlayStation 5,8,183992
2024-11-14,12,PlayStation 5,7,160993
2024-11-15,12,PlayStation 5,10,229990
